ECInstanceId,ECClassId,UserLabel,category,Material,Volume,unit,height
0xb000000a7f1,IFCDynamic.IfcColumn,M_Rectangular Column:475 x 475mm:782305,A-_COLN----_E,Plasterboard,0.677669976093132,m3,NULL
0xb000000a7f2,IFCDynamic.IfcDoor,M_Single-Flush:0813 x 2134mm:782566,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.134
0xb000000a83a,IFCDynamic.IfcWallStandardCase,Basic Wall:Exterior - Metal Panel on 92 mm Mtl. Stud:783873,A-_WALL----_E,NULL,1.883714069346,m3,0.900000000000003
0xb000000a83b,IFCDynamic.IfcWallStandardCase,Basic Wall:Exterior - Metal Panel on 92 mm Mtl. Stud:783918,A-_WALL----_E,NULL,0.446175626114161,m3,0.900000000000003
0xb000000a921,IFCDynamic.IfcWallStandardCase_bearing,Basic Wall:Interior - Blockwork 190:858556,A-_WALLPRTN_E,Plasterboard; Masonry - Concrete Block; Plasterboard,3.22926000000001,m3,5
0xb000000a922,IFCDynamic.IfcWallStandardCase_bearing,Basic Wall:Interior - Blockwork 190:858829,A-_WALLPRTN_E,Plasterboard; Masonry - Concrete Block; Plasterboard,3.00028000000001,m3,5
0xb000000a923,IFCDynamic.IfcWallStandardCase_bearing,Basic Wall:Interior - Blockwork 190:859540,A-_WALLPRTN_E,Plasterboard; Masonry - Concrete Block; Plasterboard,2.00518000000003,m3,5
0xb000000a926,IFCDynamic.IfcWallStandardCase_bearing,Basic Wall:Interior - Blockwork 190:859559,A-_WALLPRTN_E,Plasterboard; Masonry - Concrete Block; Plasterboard,5.52976000000008,m3,5
0xb000000ab17,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:919755,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,1.16757202500009,m3,4.8500000000000005
0xb000000ab18,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:919756,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,5.33905702500006,m3,4.8500000000000005
0xb000000ab19,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:919757,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,1.00515037500008,m3,4.8500000000000005
0xb000000ab1a,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:919758,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,1.261474815,m3,4.8500000000000005
0xb000000ab1b,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:919759,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,3.10642500000003,m3,4.8500000000000005
0xb000000ab1c,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:919760,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,1.099053165,m3,4.8500000000000005
0xb000000ab1d,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:920155,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,1.40499165000103,m3,4.8500000000000005
0xb000000ab1e,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:920156,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,3.11840692500016,m3,4.8500000000000005
0xb000000ab1f,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:920157,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,1.22481899999995,m3,4.8500000000000005
0xb000000acaf,IFCDynamic.IfcWallStandardCase,Basic Wall:Exterior - Metal Panel on Mtl. Stud:187607,A-_WALL----_E,NULL,4.70588117522915,m3,6.49999999999999
0xb000000acb3,IFCDynamic.IfcWallStandardCase,Basic Wall:Exterior - Metal Panel on Mtl. Stud:187625,A-_WALL----_E,NULL,3.45680293110884,m3,4.49999999999999
0xb000000acc6,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:565075,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,7.39329149999983,m3,4.8500000000000005
0xb000000acc7,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:565076,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,8.07083818422082,m3,4.8500000000000005
0xb000000acca,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:565077,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,7.780664630131,m3,4.8500000000000005
0xb000000accd,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:565078,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,7.78066463012974,m3,4.85000000000001
0xb000000acd0,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:565079,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,7.24099226883022,m3,4.85000000000001
0xb000000acd3,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:565080,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,5.72191132499996,m3,3.89999999999999
0xb000000acd4,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:565081,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,5.73418866309191,m3,3.89999999999999
0xb000000acd5,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:565082,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,5.73418866309213,m3,3.89999999999999
0xb000000acd6,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:565083,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,7.13452908296421,m3,4.8500000000000005
0xb000000acd7,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:565084,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,7.13186766362027,m3,4.8500000000000005
0xb000000acd8,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:565085,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,7.13186984701452,m3,4.85000000000001
0xb000000acd9,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:565086,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,4.19571971825527,m3,2.8000000000000003
0xb000000acdb,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:565087,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,3.73273610607578,m3,2.8000000000000003
0xb000000acde,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:565088,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.03031548927505,m3,2.8000000000000003
0xb000000acdf,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:565089,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,3.17232558749908,m3,4.8500000000000005
0xb000000ace0,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565090,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,1.61963324999998,m3,4.85000000000001
0xb000000ace1,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565091,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.34900111000042,m3,4.85000000000001
0xb000000ace3,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565092,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.3490011100004,m3,4.85000000000001
0xb000000ace5,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565093,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.715859999999986,m3,4.85000000000001
0xb000000ace6,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2032mm_Wood:565094,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.032
0xb000000ace7,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2032mm_Wood:565095,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.032
0xb000000aced,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2032mm_Wood:565102,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.032
0xb000000acee,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:565104,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,3.17232476347312,m3,4.85000000000001
0xb000000acef,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565105,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,1.61963325000007,m3,4.85000000000001
0xb000000acf0,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565106,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.34900166385419,m3,4.85000000000001
0xb000000acf2,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565107,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.34900166385417,m3,4.85000000000001
0xb000000acf4,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565108,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.715860000000032,m3,4.85000000000001
0xb000000acf5,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2032mm_Wood:565109,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.032
0xb000000acf6,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2032mm_Wood:565110,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.032
0xb000000acfc,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:565117,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,3.17232558749876,m3,4.85000000000001
0xb000000acfd,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565118,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,1.61963325000007,m3,4.85000000000001
0xb000000acfe,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565119,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.34900111000113,m3,4.85000000000001
0xb000000ad00,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565120,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.34900111000115,m3,4.85000000000001
0xb000000ad02,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565121,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.715860000000011,m3,4.85000000000001
0xb000000ad03,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2032mm_Wood:565122,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.032
0xb000000ad04,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2032mm_Wood:565123,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.032
0xb000000ad0a,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:565130,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,1.5890804999998,m3,2.8000000000000003
0xb000000ad0b,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2032mm_Wood:565131,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.032
0xb000000ad0c,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2032mm_Wood:565132,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.032
0xb000000ad0d,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2032mm_Wood:565133,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.032
0xb000000ad0e,IFCDynamic.IfcDoor,M_Single-Flush:0813 x 2134mm:565134,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.134
0xb000000ad0f,IFCDynamic.IfcDoor,M_Single-Flush:0813 x 2134mm:565135,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.134
0xb000000ad10,IFCDynamic.IfcDoor,M_Double-Panel 1:1830 x 1981mm:565136,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,1.981
0xb000000ad11,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:565137,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,6.3256451715717,m3,4.8500000000000005
0xb000000ad14,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:565138,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,13.0338243931389,m3,4.8500000000000005
0xb000000ad19,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:565139,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,6.59812302157147,m3,4.8500000000000005
0xb000000ad1c,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:565142,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.50726218021481,m3,4.8500000000000005
0xb000000ad1d,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:565143,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,6.24415453943802,m3,4.8500000000000005
0xb000000ad1f,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:565145,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.19136095000004,m3,4.85000000000001
0xb000000ad21,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:565147,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.19136095000008,m3,4.85000000000001
0xb000000ad23,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:565149,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.19136094999996,m3,4.85000000000001
0xb000000ad24,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565150,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.0178964999999905,m3,4.85000000000001
0xb000000ad25,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565151,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.0178964999999954,m3,4.85000000000001
0xb000000ad26,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565152,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.0178964999999807,m3,4.85000000000001
0xb000000ad27,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565155,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.715859999999989,m3,4.85000000000001
0xb000000ad2c,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565160,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.0178964999999958,m3,4.85000000000001
0xb000000ad2d,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565163,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.715860000000016,m3,4.85000000000001
0xb000000ad32,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565168,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.017896499999997,m3,4.85000000000001
0xb000000ad33,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565171,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.715860000000018,m3,4.85000000000001
0xb000000ad38,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565176,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.017896500000012,m3,4.85000000000001
0xb000000ad39,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:565177,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,6.22793834999981,m3,4.8500000000000005
0xb000000ad3a,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:565178,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,6.24130145550746,m3,4.8500000000000005
0xb000000ad3b,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:565179,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,6.22793835000013,m3,4.8500000000000005
0xb000000ad3d,IFCDynamic.IfcColumn,M_Rectangular Column:500 x 500mm:565180,A-_COLN----_E,Plasterboard,0.768725000000039,m3,NULL
0xb000000ad3f,IFCDynamic.IfcColumn,M_Rectangular Column:500 x 500mm:565181,A-_COLN----_E,Plasterboard,0.768725000000065,m3,NULL
0xb000000ad41,IFCDynamic.IfcColumn,M_Rectangular Column:500 x 500mm:565182,A-_COLN----_E,Plasterboard,0.768725000000007,m3,NULL
0xb000000ad42,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:565183,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,7.11659778750049,m3,4.85000000000001
0xb000000ad43,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2032mm_Wood:565184,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.032
0xb000000ad44,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2032mm_Wood:565185,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.032
0xb000000ad45,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2032mm_Wood:565186,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.032
0xb000000ad46,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:565187,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,3.17232558749879,m3,4.85000000000001
0xb000000ad47,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565188,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,1.61963325000002,m3,4.85000000000001
0xb000000ad48,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565189,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.34900111000124,m3,4.85000000000001
0xb000000ad4a,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565190,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.34900111000125,m3,4.85000000000001
0xb000000ad4c,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565191,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.715860000000001,m3,4.85000000000001
0xb000000ad4d,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2032mm_Wood:565192,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.032
0xb000000ad4e,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2032mm_Wood:565193,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.032
0xb000000ad55,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:565201,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.19136095000003,m3,4.85000000000001
0xb000000ad56,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565202,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.0178965000000024,m3,4.85000000000001
0xb000000ad57,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565205,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.71586,m3,4.85000000000001
0xb000000ad5c,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565210,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.0178964999999981,m3,4.85000000000001
0xb000000ad5d,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2032mm_Wood:565211,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.032
0xb000000ad5e,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:565212,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,3.17121614999936,m3,4.8500000000000005
0xb000000ad5f,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565213,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,1.6196332500001,m3,4.85000000000001
0xb000000ad60,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565214,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.34900111000045,m3,4.85000000000001
0xb000000ad62,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565215,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.34900111000041,m3,4.85000000000001
0xb000000ad64,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565216,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.715860000000037,m3,4.85000000000001
0xb000000ad65,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2032mm_Wood:565217,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.032
0xb000000ad66,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2032mm_Wood:565218,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.032
0xb000000ad6d,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:565226,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.19136094999993,m3,4.85000000000001
0xb000000ad6e,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565227,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.017896500000006,m3,4.85000000000001
0xb000000ad6f,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565230,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.71586000000004,m3,4.85000000000001
0xb000000ad74,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565235,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.0178964999999958,m3,4.85000000000001
0xb000000ad75,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:565236,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.28366614999926,m3,4.8500000000000005
0xb000000ad76,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565237,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,1.61963324999994,m3,4.85000000000001
0xb000000ad77,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565238,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.34900111000046,m3,4.85000000000001
0xb000000ad79,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565239,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.34900111000049,m3,4.85000000000001
0xb000000ad7b,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565240,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.715859999999967,m3,4.85000000000001
0xb000000ad7c,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2032mm_Wood:565241,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.032
0xb000000ad7d,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2032mm_Wood:565242,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.032
0xb000000ad84,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:565250,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.19136095000007,m3,4.85000000000001
0xb000000ad85,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565251,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.0178964999999821,m3,4.85000000000001
0xb000000ad86,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565254,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.715859999999959,m3,4.85000000000001
0xb000000ad8b,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565259,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.0178965000000028,m3,4.85000000000001
0xb000000ad8c,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:565260,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.28366614999923,m3,4.8500000000000005
0xb000000ad8d,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565261,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,1.61963324999994,m3,4.85000000000001
0xb000000ad8e,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565262,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.34900111000054,m3,4.85000000000001
0xb000000ad90,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565263,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.34900111000051,m3,4.85000000000001
0xb000000ad92,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565264,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.715859999999957,m3,4.85000000000001
0xb000000ad93,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2032mm_Wood:565265,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.032
0xb000000ad94,IFCDynamic.IfcDoor,M_Single-Flush:0915 x 2032mm_Wood:565266,A-_DOOR----_E,Door - Frame - Wood; Door - Panel - Wood,NULL,m3,2.032
0xb000000ad9b,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 183mm Partition:565274,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,2.19136095000006,m3,4.85000000000001
0xb000000ad9c,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565275,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.0178964999999813,m3,4.85000000000001
0xb000000ad9d,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565278,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.715859999999964,m3,4.85000000000001
0xb000000ada2,IFCDynamic.IfcWallStandardCase,Basic Wall:Interior - 123mm Partition:565283,A-_WALLPRTN_E,Plasterboard; Metal - Stud Layer; Plasterboard,0.017896500000003,m3,4.85000000000001
